2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_015.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_001.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: jewish_craftsmen_019.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: jewish_craftsmen_018.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_014.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_002.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_016.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_010.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_004.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_012.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_006.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: jewish_craftsmen_020.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: jewish_craftsmen_008.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: jewish_craftsmen_009.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_007.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_013.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_005.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_011.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_007.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_013.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_005.txt
